city,region,city_id,quarter,key,title,wordscount,titlewords,sentimentP1HV,sentiment_titleP1HV,setimentP1LM,sentiment_titleP1LM,postiveP2HV,negativeP2HV,postive_titleP2HV,negative_titleP2HV,postiveP2LM,negativeP2LM,postive_titleP2LM,negative_titleP2LM,scoreP1HV,score_titleP1HV,scoreP1LM,score_titleP1LM,SQHV,NcountHV,PcountHV,SQ_titleHV,Ncount_titleHV,Pcount_titleHV,SQLM,NcountLM,PcountLM,SQ_titleLM,Ncount_titleLM,Pcount_titleLM,Income,Rent,Unemployment,Population,6MonthRate,houseIndex
Melbourne,,5,2005Q3,Melbourne2005Q3,31,12980,195,330,15,1,0,27,4,16,6,10,18,6,5,0.025423729,0.001155624,7.70416E-05,0,0.870967742,0.129032258,0.870967742,0.727272727,0.193548387,0.516129032,0.357142857,0.580645161,0.322580645,0.545454545,0.161290323,0.193548387,12665,76,5.131319233,4035.85,5.566534848,63.1
Melbourne,,5,2005Q4,Melbourne2005Q4,23,13380,112,279,3,14,1,23,0,7,4,11,10,1,0,0.020852018,0.000224215,0.001046338,7.47384E-05,1,0,1,0.636363636,0.173913043,0.304347826,0.523809524,0.434782609,0.47826087,1,0,0.043478261,13584,76.2,5.044825867,4052.04,5.623324615,64
Melbourne,,5,2006Q1,Melbourne2006Q1,29,15187,153,378,13,66,3,27,2,15,2,19,8,5,2,0.024889708,0.000855995,0.004345822,0.000197537,0.931034483,0.068965517,0.931034483,0.882352941,0.068965517,0.517241379,0.703703704,0.275862069,0.655172414,0.714285714,0.068965517,0.172413793,12238,76.5,5.639165,4073.145,5.572124615,65.4
Melbourne,,5,2006Q2,Melbourne2006Q2,31,14611,175,364,12,-40,-3,31,0,13,5,6,20,4,4,0.024912737,0.000821299,-0.002737663,-0.000205325,1,0,1,0.722222222,0.161290323,0.419354839,0.230769231,0.64516129,0.193548387,0.5,0.129032258,0.129032258,12816,77,5.081400567,4089.057333,5.861075385,67.2
Melbourne,,5,2006Q3,Melbourne2006Q3,40,18150,248,537,23,-56,-1,39,1,17,0,17,20,7,8,0.029586777,0.001267218,-0.003085399,-5.50964E-05,0.975,0.025,0.975,1,0,0.425,0.459459459,0.5,0.425,0.466666667,0.2,0.175,12940,77.7,4.586938833,4106.165333,6.173846154,68.1
Melbourne,,5,2006Q4,Melbourne2006Q4,44,20866,229,558,15,-32,-2,41,3,17,5,21,18,2,4,0.026742068,0.000718873,-0.001533595,-9.58497E-05,0.931818182,0.068181818,0.931818182,0.772727273,0.113636364,0.386363636,0.538461538,0.409090909,0.477272727,0.333333333,0.090909091,0.045454545,13850,78.3,4.6456473,4124.852333,6.353230769,69.5
Melbourne,,5,2007Q1,Melbourne2007Q1,54,26808,350,633,22,-107,4,51,3,21,7,20,31,10,7,0.023612355,0.000820651,-0.003991346,0.000149209,0.944444444,0.055555556,0.944444444,0.75,0.12962963,0.388888889,0.392156863,0.574074074,0.37037037,0.588235294,0.12962963,0.185185185,12667,79.2,5.262239367,4148.994,6.417384615,71
Melbourne,,5,2007Q2,Melbourne2007Q2,58,29705,357,797,38,-45,5,57,1,32,3,29,25,8,5,0.0268305,0.001279246,-0.001514896,0.000168322,0.982758621,0.017241379,0.982758621,0.914285714,0.051724138,0.551724138,0.537037037,0.431034483,0.5,0.615384615,0.086206897,0.137931034,13363,80.2,4.688405967,4169.713667,6.439846154,76
Melbourne,,5,2007Q3,Melbourne2007Q3,98,53009,624,1252,41,-296,-10,92,5,43,13,34,58,7,15,0.023618631,0.000773454,-0.005583957,-0.000188647,0.948453608,0.051020408,0.93877551,0.767857143,0.132653061,0.43877551,0.369565217,0.591836735,0.346938776,0.318181818,0.153061224,0.071428571,13372,81.3,4.310589633,4189.848,6.782692308,79.5
Melbourne,,5,2007Q4,Melbourne2007Q4,66,31948,377,882,32,-166,-13,66,0,29,5,16,43,6,16,0.027607362,0.001001628,-0.005195943,-0.000406911,1,0,1,0.852941176,0.075757576,0.439393939,0.271186441,0.651515152,0.242424242,0.272727273,0.242424242,0.090909091,14283,82.5,4.473166167,4209.539667,7.257424242,84.7
Melbourne,,5,2008Q1,Melbourne2008Q1,48,25455,296,612,9,-182,-11,48,0,13,6,13,32,5,13,0.024042428,0.000353565,-0.007149872,-0.000432135,1,0,1,0.684210526,0.125,0.270833333,0.288888889,0.666666667,0.270833333,0.277777778,0.270833333,0.104166667,12928,83.7,4.6652984,4235.760333,7.697615385,85.7
Melbourne,,5,2008Q2,Melbourne2008Q2,46,22479,253,428,11,-95,-2,41,4,17,7,16,27,2,3,0.019039993,0.000489346,-0.004226167,-8.89719E-05,0.911111111,0.086956522,0.891304348,0.708333333,0.152173913,0.369565217,0.372093023,0.586956522,0.347826087,0.4,0.065217391,0.043478261,13965,85.1,4.553800833,4259.869333,7.968,85.5
Melbourne,,5,2008Q3,Melbourne2008Q3,39,17190,189,324,7,-41,1,34,3,16,9,20,18,6,5,0.018848168,0.000407213,-0.002385108,5.81734E-05,0.918918919,0.076923077,0.871794872,0.64,0.230769231,0.41025641,0.526315789,0.461538462,0.512820513,0.545454545,0.128205128,0.153846154,14194,86.5,4.275701233,4284.692333,7.559015152,83
Melbourne,,5,2008Q4,Melbourne2008Q4,41,19755,222,277,7,-40,-3,33,8,12,6,17,18,5,6,0.014021767,0.000354341,-0.002024804,-0.00015186,0.804878049,0.195121951,0.804878049,0.666666667,0.146341463,0.292682927,0.485714286,0.43902439,0.414634146,0.454545455,0.146341463,0.12195122,14788,87.9,4.291371433,4309.419333,5.496212121,82.3
Melbourne,,5,2009Q1,Melbourne2009Q1,40,18192,220,240,4,-9,1,31,8,13,10,16,20,6,4,0.013192612,0.000219877,-0.000494723,5.49692E-05,0.794871795,0.2,0.775,0.565217391,0.25,0.325,0.444444444,0.5,0.4,0.6,0.1,0.15,13067,89.2,5.8674019,4337.889,3.705234375,82.5
Melbourne,,5,2009Q2,Melbourne2009Q2,56,21489,346,413,9,17,-4,49,6,18,11,27,19,7,11,0.019219135,0.000418819,0.000791102,-0.000186142,0.890909091,0.107142857,0.875,0.620689655,0.196428571,0.321428571,0.586956522,0.339285714,0.482142857,0.388888889,0.196428571,0.125,13367,90.3,5.953555367,4362.814,3.770769231,86.9
Melbourne,,5,2009Q3,Melbourne2009Q3,76,39582,439,1012,41,184,7,75,1,30,4,54,19,10,3,0.025567177,0.001035824,0.004648578,0.000176848,0.986842105,0.013157895,0.986842105,0.882352941,0.052631579,0.394736842,0.739726027,0.25,0.710526316,0.769230769,0.039473684,0.131578947,13261,91.1,5.672456467,4386.291,3.855378788,92.5
Melbourne,,5,2009Q4,Melbourne2009Q4,126,77546,864,1868,62,108,11,124,1,53,1,66,48,14,4,0.024088928,0.000799525,0.001392722,0.000141851,0.992,0.007936508,0.984126984,0.981481481,0.007936508,0.420634921,0.578947368,0.380952381,0.523809524,0.777777778,0.031746032,0.111111111,14085,92.2,5.078103633,4405.797667,4.394469697,98.6
Melbourne,,5,2010Q1,Melbourne2010Q1,121,78519,734,1862,64,-110,9,118,0,57,5,63,48,16,9,0.023714006,0.000815089,-0.001400935,0.000114622,1,0,0.975206612,0.919354839,0.041322314,0.47107438,0.567567568,0.396694215,0.520661157,0.64,0.074380165,0.132231405,12807,93.1,5.7861446,4427.132667,4.50421875,103.3
Melbourne,,5,2010Q2,Melbourne2010Q2,102,90558,642,1404,25,-208,-5,101,1,31,13,40,50,8,13,0.015503876,0.000276066,-0.002296871,-5.52132E-05,0.990196078,0.009803922,0.990196078,0.704545455,0.12745098,0.303921569,0.444444444,0.490196078,0.392156863,0.380952381,0.12745098,0.078431373,14273,94,5.4528436,4444.366333,4.947307692,106.2
Melbourne,,5,2010Q3,Melbourne2010Q3,83,53406,517,1029,27,-130,-1,80,3,30,8,41,33,10,11,0.019267498,0.000505561,-0.002434183,-1.87245E-05,0.963855422,0.036144578,0.963855422,0.789473684,0.096385542,0.361445783,0.554054054,0.397590361,0.493975904,0.476190476,0.13253012,0.120481928,14107,95.1,5.222740167,4458.991333,5.155833333,104.3
Melbourne,,5,2010Q4,Melbourne2010Q4,73,46418,480,933,24,-7,-1,69,2,25,6,34,29,9,7,0.020099961,0.000517041,-0.000150804,-2.15434E-05,0.971830986,0.02739726,0.945205479,0.806451613,0.082191781,0.342465753,0.53968254,0.397260274,0.465753425,0.5625,0.095890411,0.123287671,14992,95.7,4.887076967,4473.902,5.281893939,105.7
Melbourne,,5,2011Q1,Melbourne2011Q1,54,42230,308,764,25,-141,3,52,2,23,2,26,21,10,8,0.018091404,0.000591996,-0.003338859,7.10395E-05,0.962962963,0.037037037,0.962962963,0.92,0.037037037,0.425925926,0.553191489,0.388888889,0.481481481,0.555555556,0.148148148,0.185185185,13514,97,5.207061267,4493.266,5.316640625,104.7
Melbourne,,5,2011Q2,Melbourne2011Q2,49,38125,319,516,10,-209,0,44,2,13,5,18,26,7,6,0.013534426,0.000262295,-0.005481967,0,0.956521739,0.040816327,0.897959184,0.722222222,0.102040816,0.265306122,0.409090909,0.530612245,0.367346939,0.538461538,0.12244898,0.142857143,14690,97.7,4.8285886,4510.842,5.118615385,103.5
Melbourne,,5,2011Q3,Melbourne2011Q3,56,40924,320,505,4,-60,-3,48,6,14,7,22,27,2,5,0.012339947,9.77422E-05,-0.001466132,-7.33066E-05,0.888888889,0.107142857,0.857142857,0.666666667,0.125,0.25,0.448979592,0.482142857,0.392857143,0.285714286,0.089285714,0.035714286,14792,99,5.104949467,4530.429667,4.986212121,101.3
Melbourne,,5,2011Q4,Melbourne2011Q4,48,32133,322,418,9,-70,0,37,10,15,8,19,26,5,6,0.013008434,0.000280086,-0.002178446,0,0.787234043,0.208333333,0.770833333,0.652173913,0.166666667,0.3125,0.422222222,0.541666667,0.395833333,0.454545455,0.125,0.104166667,15543,99.5,5.0366573,4552.804333,4.954076923,100
Melbourne,,5,2012Q1,Melbourne2012Q1,33,20220,198,223,0,-53,-1,26,7,7,7,13,16,2,3,0.011028684,0,-0.002621167,-4.9456E-05,0.787878788,0.212121212,0.787878788,0.5,0.212121212,0.212121212,0.448275862,0.484848485,0.393939394,0.4,0.090909091,0.060606061,13983,100.3,5.9241929,4579.104333,4.694846154,99.4
Melbourne,,5,2012Q2,Melbourne2012Q2,36,18231,198,147,-1,-23,-2,24,9,7,8,15,19,2,4,0.008063189,-5.48516E-05,-0.001261587,-0.000109703,0.727272727,0.25,0.666666667,0.466666667,0.222222222,0.194444444,0.441176471,0.527777778,0.416666667,0.333333333,0.111111111,0.055555556,14998,101.2,5.4050994,4602.479,4.461923077,99.3
Melbourne,,5,2012Q3,Melbourne2012Q3,38,22693,238,353,18,20,-2,31,6,14,0,18,16,2,4,0.015555458,0.000793196,0.000881329,-8.81329E-05,0.837837838,0.157894737,0.815789474,1,0,0.368421053,0.529411765,0.421052632,0.473684211,0.333333333,0.105263158,0.052631579,14603,101.6,5.436928633,4625.209333,4.152923077,98.6
Melbourne,,5,2012Q4,Melbourne2012Q4,28,14261,198,264,14,12,2,26,2,13,4,14,11,4,2,0.018512026,0.000981698,0.000841456,0.000140243,0.928571429,0.071428571,0.928571429,0.764705882,0.142857143,0.464285714,0.56,0.392857143,0.5,0.666666667,0.071428571,0.142857143,15258,102,5.218356,4648.427,3.500075758,100.4
Melbourne,,5,2013Q1,Melbourne2013Q1,36,19668,224,426,15,17,5,35,1,16,5,18,13,7,4,0.021659549,0.00076266,0.000864348,0.00025422,0.972222222,0.027777778,0.972222222,0.761904762,0.138888889,0.444444444,0.580645161,0.361111111,0.5,0.636363636,0.111111111,0.194444444,13855,102.6,6.2616109,4675.085,3.19015625,100.8
Melbourne,,5,2013Q2,Melbourne2013Q2,28,19774,155,386,6,11,2,25,3,9,4,13,12,5,3,0.019520583,0.000303429,0.000556286,0.000101143,0.892857143,0.107142857,0.892857143,0.692307692,0.142857143,0.321428571,0.52,0.428571429,0.464285714,0.625,0.107142857,0.178571429,14715,103,5.7276418,4699.783,3.062076923,102.7
Melbourne,,5,2013Q3,Melbourne2013Q3,41,25128,272,677,19,7,4,41,0,21,5,24,17,7,3,0.026942057,0.000756129,0.000278574,0.000159185,1,0,1,0.807692308,0.12195122,0.512195122,0.585365854,0.414634146,0.585365854,0.7,0.073170732,0.170731707,14416,103.7,5.6713496,4724.456667,2.793560606,105.9
Melbourne,,5,2013Q4,Melbourne2013Q4,52,25814,269,769,21,7,4,52,0,21,5,29,18,11,7,0.029790036,0.000813512,0.000271171,0.000154955,1,0,1,0.807692308,0.096153846,0.403846154,0.617021277,0.346153846,0.557692308,0.611111111,0.134615385,0.211538462,15324,104,5.880488167,4747.256,2.725606061,109.7
Melbourne,,5,2014Q1,Melbourne2014Q1,41,22217,224,694,22,28,1,41,0,21,2,24,13,5,4,0.031237341,0.000990233,0.001260296,4.50106E-05,1,0,1,0.913043478,0.048780488,0.512195122,0.648648649,0.317073171,0.585365854,0.555555556,0.097560976,0.12195122,13759,104.5,7.0117046,4774.867,2.770859375,110.7
Melbourne,,5,2014Q2,Melbourne2014Q2,52,27514,265,805,18,63,4,49,2,17,6,29,16,8,5,0.029257832,0.000654212,0.002289743,0.000145381,0.960784314,0.038461538,0.942307692,0.739130435,0.115384615,0.326923077,0.644444444,0.307692308,0.557692308,0.615384615,0.096153846,0.153846154,14647,104.8,6.3299177,4798.573333,2.885692308,112.1
Melbourne,,5,2014Q3,Melbourne2014Q3,56,29735,289,779,14,9,-4,54,2,20,9,31,22,3,7,0.026198083,0.000470826,0.000302674,-0.000134522,0.964285714,0.035714286,0.964285714,0.689655172,0.160714286,0.357142857,0.58490566,0.392857143,0.553571429,0.3,0.125,0.053571429,14332,105.7,6.7303054,4822.572333,2.954015152,113.1
Melbourne,,5,2014Q4,Melbourne2014Q4,43,26721,231,585,3,-124,-6,41,1,8,7,15,22,3,9,0.021892893,0.000112271,-0.004640545,-0.000224542,0.976190476,0.023255814,0.953488372,0.533333333,0.162790698,0.186046512,0.405405405,0.511627907,0.348837209,0.25,0.209302326,0.069767442,15031,106.5,6.3762333,4847.355,3.008787879,115.2
Melbourne,,5,2015Q1,Melbourne2015Q1,41,23084,221,610,9,-71,-4,38,1,14,4,17,23,1,4,0.02642523,0.00038988,-0.003075723,-0.00017328,0.974358974,0.024390244,0.926829268,0.777777778,0.097560976,0.341463415,0.425,0.56097561,0.414634146,0.2,0.097560976,0.024390244,13600,107.1,6.681354167,4876.228333,2.762890625,115.9
Melbourne,,5,2015Q2,Melbourne2015Q2,50,29535,267,620,13,-208,-10,47,3,17,9,15,33,4,11,0.020992043,0.000440156,-0.007042492,-0.000338581,0.94,0.06,0.94,0.653846154,0.18,0.34,0.3125,0.66,0.3,0.266666667,0.22,0.08,14251,107.5,5.950856933,4901.365667,2.523923077,120.8
Melbourne,,5,2015Q3,Melbourne2015Q3,53,26902,273,722,19,30,2,51,1,17,5,30,21,7,5,0.026838153,0.000706267,0.001115159,7.43439E-05,0.980769231,0.018867925,0.962264151,0.772727273,0.094339623,0.320754717,0.588235294,0.396226415,0.566037736,0.583333333,0.094339623,0.132075472,13981,108,6.144682033,4927.037667,2.476818182,124.3
Melbourne,,5,2015Q4,Melbourne2015Q4,46,23629,222,666,2,-11,1,45,1,11,6,22,21,8,6,0.028185704,8.46418E-05,-0.00046553,4.23209E-05,0.97826087,0.02173913,0.97826087,0.647058824,0.130434783,0.239130435,0.511627907,0.456521739,0.47826087,0.571428571,0.130434783,0.173913043,14626,108.3,5.660768467,4954.647667,2.598636364,126.3
Melbourne,,5,2016Q1,Melbourne2016Q1,42,22925,170,636,22,3,1,42,0,18,1,25,17,5,4,0.027742639,0.000959651,0.000130862,4.36205E-05,1,0,1,0.947368421,0.023809524,0.428571429,0.595238095,0.404761905,0.595238095,0.555555556,0.095238095,0.119047619,13338,108.6,6.3700358,4988.587,2.554384615,127.3
Melbourne,,5,2016Q2,Melbourne2016Q2,37,18408,190,462,13,-62,-5,34,3,15,4,16,20,1,6,0.025097784,0.000706215,-0.003368101,-0.000271621,0.918918919,0.081081081,0.918918919,0.789473684,0.108108108,0.405405405,0.444444444,0.540540541,0.432432432,0.142857143,0.162162162,0.027027027,14318,109,5.585599967,5018.691,2.379,130.7
Melbourne,,5,2016Q3,Melbourne2016Q3,40,18021,219,448,6,-66,2,35,3,13,11,14,20,5,3,0.024859886,0.000332945,-0.003662394,0.000110982,0.921052632,0.075,0.875,0.541666667,0.275,0.325,0.411764706,0.5,0.35,0.625,0.075,0.125,14139,109.5,5.678864833,5047.776667,2.28969697,132.9
Melbourne,,5,2016Q4,Melbourne2016Q4,47,24514,241,576,19,-65,1,42,2,19,3,17,28,6,5,0.023496777,0.000775067,-0.002651546,4.0793E-05,0.954545455,0.042553191,0.893617021,0.863636364,0.063829787,0.404255319,0.377777778,0.595744681,0.361702128,0.545454545,0.106382979,0.127659574,15351,110,5.695511867,5076.783667,2.277538462,140
Melbourne,,5,2017Q1,Melbourne2017Q1,62,35202,375,838,13,-11,-6,59,2,18,8,30,25,3,9,0.023805466,0.000369297,-0.000312482,-0.000170445,0.967213115,0.032258065,0.951612903,0.692307692,0.129032258,0.290322581,0.545454545,0.403225806,0.483870968,0.25,0.14516129,0.048387097,14021,110.4,6.4090473,5113.44,2.197923077,144.4
Melbourne,,5,2017Q2,Melbourne2017Q2,74,41309,439,917,16,-259,-8,72,0,21,7,23,46,7,12,0.022198552,0.000387325,-0.00626982,-0.000193662,1,0,0.972972973,0.75,0.094594595,0.283783784,0.333333333,0.621621622,0.310810811,0.368421053,0.162162162,0.094594595,14790,110.9,5.908564167,5142.789,2.083076923,148.7
Melbourne,,5,2017Q3,Melbourne2017Q3,39,20012,197,532,10,19,2,39,0,11,4,22,15,6,4,0.02658405,0.0004997,0.00094943,9.994E-05,1,0,1,0.733333333,0.102564103,0.282051282,0.594594595,0.384615385,0.564102564,0.6,0.102564103,0.153846154,14616,111.5,6.008457033,5170.872667,2.095230769,150.4
Melbourne,,5,2017Q4,Melbourne2017Q4,45,23704,226,572,12,11,4,44,1,13,6,22,21,6,2,0.024130948,0.000506244,0.000464057,0.000168748,0.977777778,0.022222222,0.977777778,0.684210526,0.133333333,0.288888889,0.511627907,0.466666667,0.488888889,0.75,0.044444444,0.133333333,15333,112,5.5026117,5197.236667,2.135153846,154.3
Melbourne,,5,2018Q1,Melbourne2018Q1,25,11321,137,227,5,-43,-1,23,2,6,3,11,13,1,2,0.020051232,0.000441657,-0.003798251,-8.83314E-05,0.92,0.08,0.92,0.666666667,0.12,0.24,0.458333333,0.52,0.44,0.333333333,0.08,0.04,14124,112.8,5.882440067,5231.767333,2.157230769,153.4
Melbourne,,5,2018Q2,Melbourne2018Q2,30,14184,172,213,-4,-55,-8,20,7,7,11,9,16,1,9,0.01501692,-0.000282008,-0.003877609,-0.000564016,0.740740741,0.233333333,0.666666667,0.388888889,0.366666667,0.233333333,0.36,0.533333333,0.3,0.1,0.3,0.033333333,15083,113,5.160673433,5261.925667,2.224384615,152.1
Melbourne,,5,2018Q3,Melbourne2018Q3,29,13942,166,215,-3,-139,-7,23,5,9,11,6,19,2,8,0.01542103,-0.000215177,-0.009969875,-0.00050208,0.821428571,0.172413793,0.793103448,0.45,0.379310345,0.310344828,0.24,0.655172414,0.206896552,0.2,0.275862069,0.068965517,14812,113.5,4.705717733,5292.302,2.363384615,148.1
Melbourne,,5,2018Q4,Melbourne2018Q4,37,19562,229,105,-5,-229,-5,19,14,10,15,3,34,6,10,0.005367549,-0.000255598,-0.011706369,-0.000255598,0.575757576,0.378378378,0.513513514,0.4,0.405405405,0.27027027,0.081081081,0.918918919,0.081081081,0.375,0.27027027,0.162162162,15631,114,4.199380033,5319.839,2.338030303,144.5
Melbourne,,5,2019Q1,Melbourne2019Q1,32,16617,188,50,-12,-182,-4,14,16,5,15,7,23,3,7,0.003008967,-0.000722152,-0.010952639,-0.000240717,0.466666667,0.5,0.4375,0.25,0.46875,0.15625,0.233333333,0.71875,0.21875,0.3,0.21875,0.09375,14309,114.6,5.000946167,5355.882667,2.1821875,139
Melbourne,,5,2019Q2,Melbourne2019Q2,26,13721,149,75,4,-161,-5,16,9,8,5,4,22,2,7,0.005466074,0.000291524,-0.011733839,-0.000364405,0.64,0.346153846,0.615384615,0.615384615,0.192307692,0.307692308,0.153846154,0.846153846,0.153846154,0.222222222,0.269230769,0.076923077,15459,114.9,4.652520633,5382.150667,1.700230769,137.9
Melbourne,,5,2019Q3,Melbourne2019Q3,36,23002,201,464,0,-29,-2,35,0,6,6,13,19,2,3,0.020172159,0,-0.00126076,-8.6949E-05,1,0,0.972222222,0.5,0.166666667,0.166666667,0.40625,0.527777778,0.361111111,0.4,0.083333333,0.055555556,15276,115.4,4.7783613,5407.945,1.345606061,142.9
Melbourne,,5,2019Q4,Melbourne2019Q4,35,18161,207,464,23,-42,1,34,1,18,2,13,19,5,6,0.025549254,0.00126645,-0.002312648,5.5063E-05,0.971428571,0.028571429,0.971428571,0.9,0.057142857,0.514285714,0.40625,0.542857143,0.371428571,0.454545455,0.171428571,0.142857143,15813,115.9,4.5052136,5432.736333,1.124242424,150.4
Brisbane,,1,2003Q1,Brisbane2003Q1,3,1278,19,19,1,-3,0,3,0,2,1,1,2,1,1,0.01486698,0.000782473,-0.002347418,0,1,0,1,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.5,0.333333333,0.333333333,11091,62.7,8.008951467,2923.344,4.638196875,
Brisbane,,1,2003Q2,Brisbane2003Q2,5,1490,22,41,-1,1,-1,4,0,1,2,1,1,0,1,0.027516779,-0.000671141,0.000671141,-0.000671141,1,0,0.8,0.333333333,0.4,0.2,0.5,0.2,0.2,0,0.2,0,11593,63.3,6.876875567,2941.346333,4.587512308,
Brisbane,,1,2003Q3,Brisbane2003Q3,30,17637,202,396,12,-51,2,30,0,12,4,14,16,6,4,0.022452798,0.000680388,-0.002891648,0.000113398,1,0,1,0.75,0.133333333,0.4,0.466666667,0.533333333,0.466666667,0.6,0.133333333,0.2,11810,63.8,6.170613467,2959.814333,4.738401515,64.2
Brisbane,,1,2003Q4,Brisbane2003Q4,28,10570,150,252,7,10,-1,27,1,8,3,15,9,2,3,0.02384106,0.000662252,0.000946074,-9.46074E-05,0.964285714,0.035714286,0.964285714,0.727272727,0.107142857,0.285714286,0.625,0.321428571,0.535714286,0.4,0.107142857,0.071428571,12879,64.8,5.681259767,2980.085333,5.303036364,69.4
Brisbane,,1,2004Q1,Brisbane2004Q1,14,6733,80,138,1,-4,0,14,0,3,2,7,7,2,3,0.020496064,0.000148522,-0.000594089,0,1,0,1,0.6,0.142857143,0.214285714,0.5,0.5,0.5,0.4,0.214285714,0.142857143,11682,65.4,6.763293533,2999.946333,5.520466154,70.7
Brisbane,,1,2004Q2,Brisbane2004Q2,20,8970,95,223,6,1,-3,20,0,7,1,9,7,2,3,0.024860647,0.000668896,0.000111483,-0.000334448,1,0,1,0.875,0.05,0.35,0.5625,0.35,0.45,0.4,0.15,0.1,12258,66.2,5.6724493,3017.385,5.487298462,71.7
Brisbane,,1,2004Q3,Brisbane2004Q3,24,10678,115,154,0,-16,-5,20,3,4,4,13,10,1,5,0.014422176,0,-0.001498408,-0.000468252,0.869565217,0.125,0.833333333,0.5,0.166666667,0.166666667,0.565217391,0.416666667,0.541666667,0.166666667,0.208333333,0.041666667,12218,66.8,5.007237033,3034.286333,5.429466667,71.2
Brisbane,,1,2004Q4,Brisbane2004Q4,12,4730,43,81,2,7,-1,10,1,1,0,6,4,0,1,0.017124736,0.000422833,0.001479915,-0.000211416,0.909090909,0.083333333,0.833333333,1,0,0.083333333,0.6,0.333333333,0.5,0,0.083333333,0,13056,67.5,4.3874446,3053.440667,5.353707576,72
Brisbane,,1,2005Q1,Brisbane2005Q1,25,10415,124,241,8,70,2,23,0,6,1,16,6,5,3,0.023139702,0.000768123,0.006721075,0.000192031,1,0,0.92,0.857142857,0.04,0.24,0.727272727,0.24,0.64,0.625,0.12,0.2,11859,68.2,5.225562467,3074.192333,5.615735938,72.6
Brisbane,,1,2005Q2,Brisbane2005Q2,15,7093,81,158,4,-12,0,14,0,4,2,9,4,1,1,0.022275483,0.000563936,-0.001691809,0,1,0,0.933333333,0.666666667,0.133333333,0.266666667,0.692307692,0.266666667,0.6,0.5,0.066666667,0.066666667,12616,69,5.0228161,3093.237667,5.647849231,73.3
Brisbane,,1,2005Q3,Brisbane2005Q3,23,9423,107,193,5,28,0,21,0,4,1,16,5,1,1,0.0204818,0.000530617,0.002971453,0,1,0,0.913043478,0.8,0.043478261,0.173913043,0.761904762,0.217391304,0.695652174,0.5,0.043478261,0.043478261,12665,70.1,4.539042633,3111.822667,5.566534848,73.6
Brisbane,,1,2005Q4,Brisbane2005Q4,29,12922,137,283,5,68,-1,26,1,7,2,20,7,0,1,0.021900635,0.000386937,0.005262343,-7.73874E-05,0.962962963,0.034482759,0.896551724,0.777777778,0.068965517,0.24137931,0.740740741,0.24137931,0.689655172,0,0.034482759,0,13584,71.2,4.362141233,3132.164667,5.623324615,75
Brisbane,,1,2006Q1,Brisbane2006Q1,22,8477,127,256,11,79,4,20,2,10,1,19,0,4,0,0.030199363,0.001297629,0.009319335,0.000471865,0.909090909,0.090909091,0.909090909,0.909090909,0.045454545,0.454545455,1,0,0.863636364,1,0,0.181818182,12238,72.2,5.594352933,3152.954,5.572124615,75.6
Brisbane,,1,2006Q2,Brisbane2006Q2,17,6574,81,183,4,20,-1,15,0,5,1,7,4,3,3,0.027836933,0.000608458,0.003042288,-0.000152114,1,0,0.882352941,0.833333333,0.058823529,0.294117647,0.636363636,0.235294118,0.411764706,0.5,0.176470588,0.176470588,12816,73.3,4.606700033,3171.465667,5.861075385,77.5
Brisbane,,1,2006Q3,Brisbane2006Q3,24,10069,145,225,8,-5,-4,23,1,9,4,11,10,1,4,0.022345814,0.000794518,-0.000496574,-0.000397259,0.958333333,0.041666667,0.958333333,0.692307692,0.166666667,0.375,0.523809524,0.416666667,0.458333333,0.2,0.166666667,0.041666667,12940,74.1,4.2185718,3190.732667,6.173846154,78.5
Brisbane,,1,2006Q4,Brisbane2006Q4,19,7512,131,201,16,-4,1,18,0,12,1,9,7,4,3,0.026757188,0.002129925,-0.000532481,0.00013312,1,0,0.947368421,0.923076923,0.052631579,0.631578947,0.5625,0.368421053,0.473684211,0.571428571,0.157894737,0.210526316,13850,75,3.676959067,3211.394,6.353230769,80.5
Brisbane,,1,2007Q1,Brisbane2007Q1,23,10924,160,288,11,-46,4,20,2,8,4,8,11,5,2,0.026363969,0.001006957,-0.004210912,0.000366166,0.909090909,0.086956522,0.869565217,0.666666667,0.173913043,0.347826087,0.421052632,0.47826087,0.347826087,0.714285714,0.086956522,0.217391304,12667,76.4,4.592314333,3234.238,6.417384615,83.6
Brisbane,,1,2007Q2,Brisbane2007Q2,29,13330,192,368,4,21,-3,25,2,6,3,16,10,4,7,0.027606902,0.000300075,0.001575394,-0.000225056,0.925925926,0.068965517,0.862068966,0.666666667,0.103448276,0.206896552,0.615384615,0.344827586,0.551724138,0.363636364,0.24137931,0.137931034,13363,78.1,3.478250233,3256.733333,6.439846154,89
Brisbane,,1,2007Q3,Brisbane2007Q3,33,12517,235,355,16,28,-3,31,1,17,3,17,14,7,9,0.028361428,0.001278262,0.002236958,-0.000239674,0.96875,0.03030303,0.939393939,0.85,0.090909091,0.515151515,0.548387097,0.424242424,0.515151515,0.4375,0.272727273,0.212121212,13372,80,3.4733686,3276.393,6.782692308,93.4
Brisbane,,1,2007Q4,Brisbane2007Q4,32,12590,167,387,16,54,-2,31,0,17,2,21,10,3,5,0.030738681,0.00127085,0.004289118,-0.000158856,1,0,0.96875,0.894736842,0.0625,0.53125,0.677419355,0.3125,0.65625,0.375,0.15625,0.09375,14283,81.4,3.370072,3296.782333,7.257424242,98.1
